-39.342247,-27.07396
-62.40881,-59.053703
-51.112934,-53.580532
-74.53324,-58.183556
-52.101696,8.009586
-18.354868,-81.84644
-19.918537,-47.065086
-41.895493,-57.231827
-31.588404,-32.444653
-1.7411262,-65.946266
-4.595232,-72.93932
-3.4408922,-72.52227
-5.125817,-73.02293
-51.34454,-53.72559
-50.831673,-21.737766
-57.47336,-49.839672
-14.839825,-81.43942
-31.813095,-33.41291
-19.828556,-82.57236
-14.556169,-80.602264
-45.585625,-32.893074
-44.247356,-59.182392
-25.22084,-34.292816
-49.734695,1.9091344
-52.80071,1.0776494
-63.5108,-39.61937
-25.958952,-80.07751
-54.57001,-41.161728
-54.379246,-41.65532
-58.284576,-51.851322
-31.74674,-33.827827
-59.859608,-50.386578
-63.512665,-50.081398
-15.149472,-81.03115
-19.379826,-81.8987
-44.715523,-16.081514
-31.699507,-36.051613
-3.5384464,-71.1032
-48.46538,-20.17866
-45.806194,-54.06823
-44.447212,-53.329178
-31.516544,-33.527393
-33.949295,-26.507225
-30.847816,-35.856762
-41.00128,10.567197
-75.35826,-58.580105
-50.739002,-43.5162
-25.670164,-81.046036
-61.564045,-52.540592
-41.105003,-1.1176482
-63.465927,-48.50884
-56.92018,-19.865313
-46.58007,-47.39066
-46.824852,8.780266
-42.91315,-55.253902
-26.294382,-34.125935
-37.693653,-61.34526
-30.01663,-43.959167
-24.74847,-49.699078
-42.778393,-16.94399
-54.028027,-57.15813
-35.655693,-25.739878
-42.835663,-26.50362
-5.4310675,-69.07065
-45.428623,-58.989044
-73.37116,-48.765938
-75.02515,-48.14268
-20.60843,-65.86921
-20.589193,-65.8876
-38.45589,-14.240682
-52.426647,-55.87993
-46.959034,-8.212519
-3.6957035,-72.700035
-4.5563903,-73.33528
-51.836563,3.5476685
-32.406956,-31.363754
-7.703197,-59.0269
-36.865814,-70.3209
-18.462978,-82.2218
-18.954878,-45.80923
-1.5720489,-62.95803
-46.31948,-60.55425
-33.75074,3.9108615
-30.735813,-2.9505749
-81.61528,-7.2584677
-44.709164,5.222429
-37.055515,3.405869
-31.488861,12.004541
-37.160007,-10.458476
-33.063194,-54.724396
-32.40575,-0.761123
-31.135176,-3.531331
-18.654663,-82.66736
-25.849783,-74.45324
-25.669165,-81.28188
-31.130743,-57.006756
-56.84031,-16.69409
-10.623702,-62.289356
-43.52802,-1.060401
-38.392635,-11.413284
-55.46527,5.7406096
-39.869553,-24.318466
-45.084976,-10.792002
-58.452568,-11.493597
-48.485165,-56.270798
-45.872375,-17.860258
-34.842278,-33.36298
-48.5428,-43.358078
-50.579643,-21.818703
-2.243126,-62.983837
-36.96476,-24.047817
-25.858965,-34.447468
-23.253931,-42.346226
-52.60567,-22.060793
-59.33268,22.31849
-28.127693,-58.11862
-35.22817,-27.98946
-57.143307,24.388025
-41.23064,-9.152814
-68.184746,-1.7486007
-45.242832,-32.853115
-38.298363,-71.09663
-46.48237,9.5135765
-45.130924,-7.180317
-27.819414,-71.997955
-39.79448,-4.467376
-56.699898,35.59941
-30.597805,-33.8958
-45.294476,19.668207
-39.802757,-4.363557
-32.218174,-33.799114
-2.8263226,-62.999935
-50.6608,11.726803
-27.06343,-58.382812
-40.48739,10.460873
-53.3477,-21.709175
-51.253357,-19.657038
-1.6422204,-55.12485
-1.2717916,-62.39235
-1.6161126,-64.16183
-2.9237647,-63.515476
-60.021286,21.288286
-65.93037,32.52385
-46.70957,-35.24538
-46.042965,-65.6572
-38.132057,29.580181
-46.342064,20.02846
-52.67092,-22.622395
-59.96575,23.335665
-36.819263,-29.499237
-6.762354,-58.705944
-56.22586,21.03566
-41.76724,24.690653
-54.774952,5.360823
-38.886852,-66.569
-55.66181,5.898599
-50.189247,-21.60208
-36.95141,-35.282658
-38.572453,28.4391
-36.422703,37.56063
-51.191055,49.20968
-43.607006,19.875479
-36.39364,36.290535
-44.344357,20.229294
-77.31737,7.1225615
-60.125412,-13.789358
-72.783455,-49.207108
-39.46907,-6.477927
-47.326122,-7.5594206
-54.142593,7.1073236
-68.88218,0.3714861
-47.16119,-0.76403755
-43.79426,-7.027339
-52.871315,44.30583
-52.507782,-51.964592
-36.608578,-34.96975
-25.541334,-66.04321
-36.572147,-35.108498
-36.564987,36.67653
-86.02298,-6.837866
-3.9398983,-59.752365
-26.639427,-39.529297
-61.909264,29.054031
-58.562695,24.004236
-53.170822,-22.315304
-38.70223,28.588852
-41.73608,25.890509
-75.9313,-47.39105
-40.62948,-22.129562
-27.426014,-28.983938
-35.809536,-26.797318
-41.625355,-62.4795
-81.38805,-4.17138
-53.346184,-42.806828
-56.499027,5.482165
-57.57408,35.74849
-40.059937,-63.200996
-23.54618,-55.292984
-63.023014,21.70804
-25.52396,-75.63044
-65.88266,-29.622936
-57.771847,24.398046
-53.95641,-22.945887
-51.756035,46.28633
-55.026005,41.61925
-84.64625,-6.8277974
-75.87762,9.918672
-63.08066,30.083279
-58.18541,35.035534
-54.57084,-23.084827
-8.059556,-57.41838
-46.07994,-45.68002
-74.81151,-51.131504
-25.692532,-66.24178
-49.02742,-8.079806
-57.726814,-11.071029
-25.827726,-66.21463
-24.408813,-65.65155
-24.386736,-65.64088
-24.401173,-65.653015
-43.598656,-14.537897
-14.369708,-74.7024
-49.39889,-21.433634
-44.638466,-31.360058
-11.05972,-56.442665
-19.05875,-47.549473
-16.942535,-48.953003
-16.922161,-48.901546
-44.911373,-11.256988
-34.60712,-66.150955
-19.008867,-82.059944
-19.248474,-81.900154
-35.214222,-24.036509
-53.004288,6.671737
-59.008316,-51.648693
-43.480186,-52.59403
-16.74281,-81.835815
-17.016258,-81.25834
-17.480593,-81.31733
-29.968153,-55.02879
